SUBJID,PC01,PC02
692443,-0.135666791405275,-0.347119738397496
995145,0.27527528674133,-0.503273854839694
802760,0.760137614496488,-0.803164533876347
223714,0.171344666681139,-1.66348986617081
664061,1.43018367687748,-0.763265481485514
397170,1.04935519846799,-2.79385981287896
430429,1.17548571813399,0.254790256015421
348085,0.644345354881812,0.2493813416542
552551,0.450668148560498,-0.968359973513544
506809,-1.50677429133882,1.02737726466662
910157,2.60366135240037,1.02386988004477
30846,-1.51954861123203,1.78772861776258
906906,0.0732314455594231,-0.502618146361099
610239,-0.145607464625861,0.132311010661955
996860,1.24113160625122,-0.0928008472953795
625660,-1.29471935513196,0.895574621791558
421815,-1.61481213122112,-0.858084431250344
357395,1.98735642275121,1.0252507127082
253937,0.00649971974533178,-1.30830593492436
7465,-0.907616671033734,2.58310853487481
295074,-1.1675772544457,0.489986276079799
841055,0.236770556653886,0.0694692558029683
225996,-1.72835994317805,0.250371372455972
281120,1.04744803957023,-1.1759548404426
66049,-0.843430785518211,1.37223432034783
975834,-1.8568001297428,-0.712033192101134
522882,0.42931138665753,0.201492928173589
792543,-1.06857470191166,0.997465623846652
656588,2.6618853415738,-1.1537858492932
952907,-0.285073489712745,-0.0298600755353886
517411,0.103386029479654,-1.25831982238603
314814,2.3362205166005,0.0872373656248013
254742,-0.600050521307661,-1.43499030277058
79601,1.65177047113818,1.47023103125403
667782,-0.788511857184935,1.08411256348769
356457,-0.305976754131146,1.49909519232982
107890,-0.620914580626182,-0.336541964080749
66209,-0.361634701987772,-1.4876212281742
18345,-1.41746902237996,0.964876752678608
945548,-0.829331744775186,2.50953028410203
474631,-0.650229023273134,2.01443910321547
181043,0.465866627230983,-2.07799253506993
927162,0.140408602140117,-1.29205704025124
433085,-0.565854701445645,-0.593418846744617
63490,-1.21404895293845,1.62554287451945
327333,-0.0965956644760815,0.66266436427695
245462,0.564651093541829,-0.907870915162703
121799,-0.435959898503323,0.0744842706354509
525619,-1.01114000815909,1.01734872940817
579273,-0.263344323011742,-0.17151830091216
791877,-0.487221312048694,-0.206369923604056
538888,-1.06304352121971,-0.205543958712876
783569,1.34477488055119,-0.620826337392307
497116,0.203424445343779,-1.12535372211731
903019,0.799375392106881,-0.283048414376144
349324,-1.49858806828926,-0.632414472793557
740401,-0.0473540197998943,-1.05079426452522
404672,-0.515650676931324,-1.63773714143763
99513,0.494573071423793,2.20166997489716
432397,0.15181048751365,-0.772023328320638
148902,0.489757037473188,0.31677220510898
333779,2.26163133079973,1.72618037724351
732753,-0.627312303525258,-1.82818314006953
147258,0.241728193652705,-1.63629312963511
276179,0.274858813086309,-1.2837530402383
344496,-0.421193201659602,-1.49271602452666
118141,0.0934216698390019,0.212598508675717
871719,-0.354633157584802,-0.455728317117766
762439,-0.759242178460216,0.00743872429763695
51454,0.653911725706832,-0.00294875645042361
684214,-0.975304136565854,0.0188794147808072
460837,-0.970782234183575,-0.0424117041577042
417904,-0.222627335642579,0.431762691074109
135280,0.126575330462343,-1.4463291826952
208186,1.18230785927566,0.111715310881221
34989,0.827421723744728,-0.00914264868846471
857245,-1.53360043678686,-0.0942425726116872
881848,-1.67114819789246,-0.0321486034542559
945613,2.52795122462793,-1.25100866896445
825922,-0.459959352130004,0.18966134454093
517166,-0.0840349673563994,-1.62809954073671
684938,1.6179039422257,-0.203361258342899
854309,-0.31713760250189,-1.10417624969972
481458,-0.756584889230433,1.41623753240051
236999,0.471835788146264,-1.70601081767271
200406,-1.62468107372528,0.379293611029536
102907,-2.2887315294607,-1.72702967371411
579150,0.164971762068555,0.0580884677336906
633924,-0.0540517621833191,-0.519335240129451
326588,1.15216102273233,0.600218958920581
132421,-2.17545379322573,0.304951160079626
29166,-0.734015433764432,-0.496247506559004
357591,-1.96059699765367,0.653124477791575
862443,1.65131495382704,0.324137036999655
996169,1.00070410580226,-2.00259115967623
693498,0.879896938201893,0.016131268305261
741897,1.32972205440588,-1.22906977799389
455074,-0.811001830572443,0.39233902825539
774122,-2.28203275000045,-0.365784250510256
804211,0.266289734514642,1.08077539307533
